facility_num,hour_start,raw_sessions,clean_sessions,clean_unique_devices,trusted_unique_devices,local_unique_devices,hour_of_day,date,clean_unique_devices_dedup,trusted_unique_devices_dedup,footfall_plan_a,capture_rate_facility,hod_factor,hod_factor_profile,density_factor,footfall_plan_b_per_sensor,footfall_plan_b,footfall_plan_b_profile_hod
66340,2026-04-23 15:00:00+00:00,20,10.0,10.0,0.0,0.0,15,2026-04-23,8.0,0.0,516.98,0.5189040965171188,0.5266127405031122,0.5,0.85,2.32,1.86,2.08
66340,2026-04-23 16:00:00+00:00,34,21.0,19.0,1.0,0.0,16,2026-04-23,18.0,0.0,519.33,0.5189040965171188,0.5822372097709865,0.5,0.85,4.88,4.62,4.67
66340,2026-04-23 17:00:00+00:00,28,17.0,14.0,1.0,0.0,17,2026-04-23,13.0,1.0,519.33,0.5189040965171188,0.7128761131977971,0.5,0.85,4.4,4.09,3.37
66340,2026-04-23 18:00:00+00:00,24,8.0,8.0,0.0,0.0,18,2026-04-23,6.0,0.0,516.98,0.5189040965171188,0.846313658188328,0.5087258304412494,0.85,2.99,2.24,1.58
66340,2026-04-23 19:00:00+00:00,17,11.0,11.0,1.0,0.0,19,2026-04-23,10.0,1.0,519.33,0.5189040965171188,0.9359340011553848,0.7860425923088709,0.85,4.54,4.13,4.08
66340,2026-04-23 20:00:00+00:00,20,6.0,5.0,1.0,0.0,20,2026-04-23,4.0,1.0,519.33,0.5189040965171188,0.9792008154013185,1.0934569479965899,0.85,2.16,1.73,2.27
66340,2026-04-23 21:00:00+00:00,23,6.0,4.0,0.0,0.0,21,2026-04-23,4.0,0.0,516.98,0.5189040965171188,0.9947411425730011,1.7101666666666666,0.85,1.75,1.75,3.55
66340,2026-04-23 22:00:00+00:00,13,3.0,3.0,0.0,0.0,22,2026-04-23,1.0,0.0,516.98,0.5189040965171188,0.9989644695743897,2.0,0.85,1.32,0.44,1.04
66340,2026-04-23 23:00:00+00:00,18,4.0,3.0,0.0,0.0,23,2026-04-23,3.0,0.0,516.98,0.5189040965171188,0.9998411962659136,2.0,0.85,1.32,1.32,3.11
66340,2026-04-24 00:00:00+00:00,155,136.0,135.0,1.0,132.0,0,2026-04-24,134.0,1.0,519.33,0.5189040965171188,0.9999810335986662,2.0,0.85,59.54,59.1,139.07
66340,2026-04-24 01:00:00+00:00,113,103.0,103.0,0.0,101.0,1,2026-04-24,100.0,0.0,516.98,0.5189040965171188,0.9999982358498678,2.0,0.85,45.43,44.11,103.78
66340,2026-04-24 02:00:00+00:00,65,53.0,53.0,1.0,49.0,2,2026-04-24,49.0,1.0,519.33,0.5189040965171188,0.9999998722053931,2.0,0.85,23.38,21.61,50.85
66340,2026-04-24 03:00:00+00:00,134,130.0,128.0,1.0,125.0,3,2026-04-24,120.0,0.0,519.33,0.5189040965171188,0.9999999927903216,2.0,0.85,56.46,52.93,124.54
66340,2026-04-24 04:00:00+00:00,165,159.0,159.0,1.0,154.0,4,2026-04-24,147.0,1.0,519.33,0.5189040965171188,0.9999998722053931,2.0,0.85,70.13,64.84,152.56
66340,2026-04-24 05:00:00+00:00,186,181.0,177.0,6.0,172.0,5,2026-04-24,172.0,6.0,531.07,0.5189040965171188,0.9999982358498678,2.0,0.85,78.07,75.86,178.5
66340,2026-04-24 06:00:00+00:00,327,310.0,309.0,5.0,305.0,6,2026-04-24,298.0,5.0,528.72,0.5189040965171188,0.9999810335986662,2.0,0.85,136.29,131.44,309.27
66340,2026-04-24 07:00:00+00:00,345,342.0,342.0,7.0,338.0,7,2026-04-24,329.0,6.0,533.42,0.5189040965171188,0.9998411962659136,2.0,0.85,150.82,145.09,341.44
66340,2026-04-24 08:00:00+00:00,756,746.0,745.0,5.0,736.0,8,2026-04-24,719.0,4.0,528.72,0.5189040965171188,0.9989644695743897,1.1152048690359744,0.85,328.26,316.8,416.07
66340,2026-04-24 09:00:00+00:00,1666,1656.0,1653.0,13.0,1637.0,9,2026-04-24,1614.0,11.0,547.52,0.5189040965171188,0.9947411425730011,0.62161507239353,0.85,725.25,708.14,520.61
66340,2026-04-24 10:00:00+00:00,3498,3487.0,3479.0,17.0,3460.0,10,2026-04-24,3417.0,11.0,556.92,0.5189040965171188,0.9792008154013185,0.5,0.85,1502.56,1475.78,886.55
66340,2026-04-24 11:00:00+00:00,4318,4305.0,4298.0,20.0,4269.0,11,2026-04-24,4227.0,18.0,563.97,0.5189040965171188,0.9359340011553848,0.5,0.85,1774.26,1744.95,1096.7
66340,2026-04-24 12:00:00+00:00,4857,4841.0,4833.0,16.0,4810.0,12,2026-04-24,4773.0,13.0,554.57,0.5189040965171188,0.846313658188328,0.5,0.85,1804.07,1781.68,1238.36
66340,2026-04-24 13:00:00+00:00,4905,4894.0,4883.0,15.0,4860.0,13,2026-04-24,4823.0,11.0,552.22,0.5189040965171188,0.7128761131977971,0.5,0.85,1535.35,1516.48,1251.34
66340,2026-04-24 14:00:00+00:00,4347,4333.0,4327.0,22.0,4302.0,14,2026-04-24,4282.0,19.0,568.67,0.5189040965171188,0.5822372097709865,0.5,0.85,1111.2,1099.65,1110.97
66340,2026-04-24 15:00:00+00:00,4997,4981.0,4976.0,15.0,4948.0,15,2026-04-24,4936.0,13.0,552.22,0.5189040965171188,0.5266127405031122,0.5,0.85,1155.79,1146.5,1280.66
66340,2026-04-24 16:00:00+00:00,5041,5029.0,5024.0,12.0,4998.0,16,2026-04-24,4978.0,12.0,545.17,0.5189040965171188,0.5822372097709865,0.5,0.85,1290.2,1278.38,1291.55
66340,2026-04-24 17:00:00+00:00,5767,5752.0,5738.0,27.0,5719.0,17,2026-04-24,5680.0,22.0,580.41,0.5189040965171188,0.7128761131977971,0.5,0.85,1804.18,1785.95,1473.69
66340,2026-04-24 18:00:00+00:00,4984,4970.0,4961.0,19.0,4941.0,18,2026-04-24,4933.0,18.0,561.62,0.5189040965171188,0.846313658188328,0.5087258304412494,0.85,1851.85,1841.4,1302.21
66340,2026-04-24 19:00:00+00:00,2606,2597.0,2591.0,16.0,2582.0,19,2026-04-24,2578.0,15.0,554.57,0.5189040965171188,0.9359340011553848,0.7860425923088709,0.85,1069.59,1064.23,1051.52
66340,2026-04-24 20:00:00+00:00,1484,1474.0,1469.0,5.0,1461.0,20,2026-04-24,1442.0,4.0,528.72,0.5189040965171188,0.9792008154013185,1.0934569479965899,0.85,634.45,622.79,818.19
66340,2026-04-24 21:00:00+00:00,791,781.0,778.0,4.0,770.0,21,2026-04-24,766.0,3.0,526.37,0.5189040965171188,0.9947411425730011,1.7101666666666666,0.85,341.35,336.08,679.76
66340,2026-04-24 22:00:00+00:00,699,686.0,685.0,5.0,682.0,22,2026-04-24,679.0,4.0,528.72,0.5189040965171188,0.9989644695743897,2.0,0.85,301.82,299.18,704.67
66340,2026-04-24 23:00:00+00:00,240,232.0,230.0,2.0,226.0,23,2026-04-24,228.0,1.0,521.67,0.5189040965171188,0.9998411962659136,2.0,0.85,101.43,100.55,236.62
66340,2026-04-25 00:00:00+00:00,372,348.0,346.0,2.0,342.0,0,2026-04-25,343.0,2.0,521.67,0.5189040965171188,0.9999810335986662,2.0,0.85,152.61,151.28,355.97
66340,2026-04-25 01:00:00+00:00,253,223.0,219.0,1.0,213.0,1,2026-04-25,211.0,0.0,519.33,0.5189040965171188,0.9999982358498678,2.0,0.85,96.59,93.07,218.98
66340,2026-04-25 02:00:00+00:00,324,316.0,312.0,2.0,309.0,2,2026-04-25,310.0,2.0,521.67,0.5189040965171188,0.9999998722053931,2.0,0.85,137.61,136.73,321.72
66340,2026-04-25 03:00:00+00:00,299,288.0,284.0,2.0,281.0,3,2026-04-25,282.0,2.0,521.67,0.5189040965171188,0.9999999927903216,2.0,0.85,125.26,124.38,292.66
66340,2026-04-25 04:00:00+00:00,341,329.0,328.0,2.0,327.0,4,2026-04-25,325.0,2.0,521.67,0.5189040965171188,0.9999998722053931,2.0,0.85,144.67,143.35,337.29
66340,2026-04-25 05:00:00+00:00,423,416.0,415.0,8.0,409.0,5,2026-04-25,403.0,7.0,535.77,0.5189040965171188,0.9999982358498678,2.0,0.85,183.04,177.75,418.24
66340,2026-04-25 06:00:00+00:00,563,551.0,549.0,12.0,544.0,6,2026-04-25,529.0,10.0,545.17,0.5189040965171188,0.9999810335986662,2.0,0.85,242.14,233.32,549.0
66340,2026-04-25 07:00:00+00:00,932,925.0,920.0,13.0,916.0,7,2026-04-25,906.0,13.0,547.52,0.5189040965171188,0.9998411962659136,2.0,0.85,405.72,399.54,940.25
66340,2026-04-25 08:00:00+00:00,2416,2399.0,2387.0,24.0,2374.0,8,2026-04-25,2345.0,22.0,573.36,0.5189040965171188,0.9989644695743897,1.1152048690359744,0.85,1051.74,1033.23,1357.01
66340,2026-04-25 09:00:00+00:00,4519,4501.0,4493.0,27.0,4484.0,9,2026-04-25,4431.0,25.0,580.41,0.5189040965171188,0.9947411425730011,0.62161507239353,0.85,1971.3,1944.1,1429.26
66340,2026-04-25 10:00:00+00:00,7049,7034.0,7016.0,41.0,6997.0,10,2026-04-25,6921.0,41.0,613.31,0.5189040965171188,0.9792008154013185,0.5,0.85,3030.17,2989.14,1795.67
66340,2026-04-25 11:00:00+00:00,9511,9492.0,9463.0,56.0,9432.0,11,2026-04-25,9330.0,48.0,648.55,0.5189040965171188,0.9359340011553848,0.5,0.85,3906.43,3851.53,2420.69
66340,2026-04-25 12:00:00+00:00,11339,11325.0,11301.0,63.0,11267.0,12,2026-04-25,11163.0,56.0,665.0,0.5189040965171188,0.846313658188328,0.5,0.85,4218.46,4166.95,2896.26
66340,2026-04-25 13:00:00+00:00,11868,11855.0,11824.0,89.0,11795.0,13,2026-04-25,11714.0,85.0,726.08,0.5189040965171188,0.7128761131977971,0.5,0.85,3717.79,3683.2,3039.22
66340,2026-04-25 14:00:00+00:00,11626,11614.0,11590.0,83.0,11569.0,14,2026-04-25,11492.0,77.0,711.99,0.5189040965171188,0.5822372097709865,0.5,0.85,2976.39,2951.22,2981.62
66340,2026-04-25 15:00:00+00:00,10302,10289.0,10248.0,92.0,10225.0,15,2026-04-25,10148.0,86.0,733.13,0.5189040965171188,0.5266127405031122,0.5,0.85,2380.33,2357.1,2632.92
66340,2026-04-25 16:00:00+00:00,10245,10233.0,10212.0,76.0,10186.0,16,2026-04-25,10127.0,68.0,695.54,0.5189040965171188,0.5822372097709865,0.5,0.85,2622.51,2600.68,2627.47
66340,2026-04-25 17:00:00+00:00,7528,7513.0,7497.0,43.0,7470.0,17,2026-04-25,7417.0,38.0,618.0,0.5189040965171188,0.7128761131977971,0.5,0.85,2357.26,2332.11,1924.36
66340,2026-04-25 18:00:00+00:00,4819,4807.0,4798.0,29.0,4783.0,18,2026-04-25,4748.0,26.0,585.11,0.5189040965171188,0.846313658188328,0.5087258304412494,0.85,1791.01,1772.34,1253.38
66340,2026-04-25 19:00:00+00:00,5385,5367.0,5355.0,30.0,5345.0,19,2026-04-25,5267.0,26.0,587.46,0.5189040965171188,0.9359340011553848,0.7860425923088709,0.8727160367569673,2269.68,2232.38,2148.31
66340,2026-04-25 20:00:00+00:00,2998,2987.0,2984.0,21.0,2971.0,20,2026-04-25,2910.0,17.0,566.32,0.5189040965171188,0.9792008154013185,1.0934569479965899,0.85,1288.77,1256.81,1651.13
66340,2026-04-25 21:00:00+00:00,1996,1983.0,1979.0,12.0,1971.0,21,2026-04-25,1932.0,12.0,545.17,0.5189040965171188,0.9947411425730011,1.7101666666666666,0.85,868.28,847.66,1714.48
66340,2026-04-25 22:00:00+00:00,1070,1060.0,1058.0,9.0,1052.0,22,2026-04-25,1038.0,8.0,538.12,0.5189040965171188,0.9989644695743897,2.0,0.85,466.17,457.35,1077.24
66340,2026-04-25 23:00:00+00:00,534,526.0,523.0,4.0,520.0,23,2026-04-25,517.0,4.0,526.37,0.5189040965171188,0.9998411962659136,2.0,0.85,230.64,228.0,536.55
66340,2026-04-26 00:00:00+00:00,239,216.0,216.0,1.0,213.0,0,2026-04-26,200.0,1.0,519.33,0.5189040965171188,0.9999810335986662,2.0,0.85,95.27,88.21,207.56
66340,2026-04-26 01:00:00+00:00,189,178.0,176.0,2.0,172.0,1,2026-04-26,175.0,2.0,521.67,0.5189040965171188,0.9999982358498678,2.0,0.85,77.63,77.19,181.62
66340,2026-04-26 02:00:00+00:00,189,185.0,185.0,0.0,178.0,2,2026-04-26,181.0,0.0,516.98,0.5189040965171188,0.9999998722053931,2.0,0.85,81.6,79.83,187.84
66340,2026-04-26 03:00:00+00:00,163,156.0,155.0,2.0,151.0,3,2026-04-26,151.0,2.0,521.67,0.5189040965171188,0.9999999927903216,2.0,0.85,68.37,66.6,156.71
66340,2026-04-26 04:00:00+00:00,127,124.0,124.0,0.0,119.0,4,2026-04-26,121.0,0.0,516.98,0.5189040965171188,0.9999998722053931,2.0,0.85,54.69,53.37,125.57
66340,2026-04-26 05:00:00+00:00,176,171.0,170.0,1.0,165.0,5,2026-04-26,162.0,1.0,519.33,0.5189040965171188,0.9999982358498678,2.0,0.85,74.98,71.45,168.12
66340,2026-04-26 06:00:00+00:00,367,361.0,359.0,1.0,354.0,6,2026-04-26,351.0,1.0,519.33,0.5189040965171188,0.9999810335986662,2.0,0.85,158.34,154.81,364.27
66340,2026-04-26 07:00:00+00:00,502,486.0,486.0,6.0,483.0,7,2026-04-26,465.0,5.0,531.07,0.5189040965171188,0.9998411962659136,2.0,0.85,214.33,205.06,482.58
66340,2026-04-26 08:00:00+00:00,817,809.0,808.0,6.0,796.0,8,2026-04-26,733.0,3.0,531.07,0.5189040965171188,0.9989644695743897,1.1152048690359744,0.85,356.01,322.97,424.18
66340,2026-04-26 09:00:00+00:00,2019,2006.0,2005.0,8.0,1997.0,9,2026-04-26,1927.0,5.0,535.77,0.5189040965171188,0.9947411425730011,0.62161507239353,0.85,879.69,845.47,621.57
66340,2026-04-26 10:00:00+00:00,4166,4150.0,4140.0,15.0,4129.0,10,2026-04-26,4040.0,10.0,552.22,0.5189040965171188,0.9792008154013185,0.5,0.85,1788.04,1744.85,1048.19
66340,2026-04-26 11:00:00+00:00,7719,7709.0,7705.0,21.0,7685.0,11,2026-04-26,7583.0,16.0,566.32,0.5189040965171188,0.9359340011553848,0.5,0.85,3180.71,3130.35,1967.42
66340,2026-04-26 12:00:00+00:00,8674,8654.0,8641.0,25.0,8625.0,12,2026-04-26,8516.0,21.0,575.71,0.5189040965171188,0.846313658188328,0.5,0.85,3225.53,3178.87,2209.49
66340,2026-04-26 13:00:00+00:00,9163,9147.0,9133.0,31.0,9113.0,13,2026-04-26,9036.0,27.0,589.81,0.5189040965171188,0.7128761131977971,0.5,0.85,2871.66,2841.16,2344.41
66340,2026-04-26 14:00:00+00:00,8252,8227.0,8223.0,46.0,8209.0,14,2026-04-26,8125.0,41.0,625.05,0.5189040965171188,0.5822372097709865,0.5,0.85,2111.72,2086.55,2108.05
66340,2026-04-26 15:00:00+00:00,6669,6653.0,6633.0,39.0,6618.0,15,2026-04-26,6529.0,32.0,608.61,0.5189040965171188,0.5266127405031122,0.5,0.85,1540.66,1516.51,1693.96
66340,2026-04-26 16:00:00+00:00,3007,2999.0,2997.0,12.0,2983.0,16,2026-04-26,2951.0,12.0,545.17,0.5189040965171188,0.5822372097709865,0.5,0.85,769.65,757.84,765.64
66340,2026-04-26 17:00:00+00:00,2186,2169.0,2169.0,15.0,2159.0,17,2026-04-26,2074.0,7.0,552.22,0.5189040965171188,0.7128761131977971,0.5,0.85,681.99,652.12,538.1
66340,2026-04-26 18:00:00+00:00,1383,1368.0,1366.0,6.0,1360.0,18,2026-04-26,1267.0,3.0,531.07,0.5189040965171188,0.846313658188328,0.5087258304412494,0.85,509.9,472.95,334.46
66340,2026-04-26 19:00:00+00:00,1058,1050.0,1050.0,4.0,1042.0,19,2026-04-26,1004.0,3.0,526.37,0.5189040965171188,0.9359340011553848,0.7860425923088709,0.85,433.45,414.46,409.51
66340,2026-04-26 20:00:00+00:00,748,735.0,735.0,5.0,729.0,20,2026-04-26,708.0,3.0,528.72,0.5189040965171188,0.9792008154013185,1.0934569479965899,0.85,317.44,305.78,401.72
66340,2026-04-26 21:00:00+00:00,498,489.0,489.0,6.0,486.0,21,2026-04-26,460.0,4.0,531.07,0.5189040965171188,0.9947411425730011,1.7101666666666666,0.85,214.55,201.82,408.21
66340,2026-04-26 22:00:00+00:00,275,268.0,268.0,1.0,265.0,22,2026-04-26,263.0,1.0,519.33,0.5189040965171188,0.9989644695743897,2.0,0.85,118.08,115.88,272.94
66340,2026-04-26 23:00:00+00:00,321,315.0,315.0,3.0,312.0,23,2026-04-26,310.0,2.0,524.02,0.5189040965171188,0.9998411962659136,2.0,0.85,138.91,136.71,321.72
66342,2026-04-20 00:00:00+00:00,11,6.0,5.0,2.0,3.0,0,2026-04-20,4.0,1.0,521.67,0.5189040965171188,0.9999810335986662,2.0,0.85,2.21,1.76,4.15
66342,2026-04-20 01:00:00+00:00,6,3.0,2.0,0.0,0.0,1,2026-04-20,1.0,0.0,516.98,0.5189040965171188,0.9999982358498678,2.0,0.85,0.88,0.44,1.04
66342,2026-04-20 02:00:00+00:00,7,1.0,1.0,1.0,0.0,2,2026-04-20,1.0,1.0,519.33,0.5189040965171188,0.9999998722053931,2.0,0.85,0.44,0.44,1.04
66342,2026-04-20 03:00:00+00:00,7,5.0,4.0,1.0,1.0,3,2026-04-20,3.0,1.0,519.33,0.5189040965171188,0.9999999927903216,2.0,0.85,1.76,1.32,3.11
66342,2026-04-20 04:00:00+00:00,10,3.0,2.0,1.0,0.0,4,2026-04-20,2.0,1.0,519.33,0.5189040965171188,0.9999998722053931,2.0,0.85,0.88,0.88,2.08
66342,2026-04-20 05:00:00+00:00,33,25.0,25.0,1.0,19.0,5,2026-04-20,18.0,0.0,519.33,0.5189040965171188,0.9999982358498678,2.0,0.85,11.03,7.94,18.68
66342,2026-04-20 06:00:00+00:00,34,27.0,26.0,0.0,16.0,6,2026-04-20,19.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,11.47,8.38,19.72
66342,2026-04-20 07:00:00+00:00,96,86.0,86.0,0.0,81.0,7,2026-04-20,73.0,0.0,516.98,0.5189040965171188,0.9998411962659136,2.0,0.85,37.93,32.19,75.76
66342,2026-04-20 08:00:00+00:00,136,132.0,132.0,4.0,125.0,8,2026-04-20,109.0,1.0,526.37,0.5189040965171188,0.9989644695743897,1.2675725756639902,0.85,58.16,48.03,71.69
66342,2026-04-20 09:00:00+00:00,239,231.0,229.0,5.0,215.0,9,2026-04-20,182.0,2.0,528.72,0.5189040965171188,0.9947411425730011,0.7029045074667762,0.85,100.47,79.85,66.38
66342,2026-04-20 10:00:00+00:00,329,319.0,318.0,9.0,298.0,10,2026-04-20,264.0,5.0,538.12,0.5189040965171188,0.9792008154013185,0.5,0.85,137.34,114.02,68.5
66342,2026-04-20 11:00:00+00:00,370,355.0,355.0,6.0,337.0,11,2026-04-20,300.0,1.0,531.07,0.5189040965171188,0.9359340011553848,0.5,0.85,146.55,123.84,77.84
66342,2026-04-20 12:00:00+00:00,332,321.0,321.0,5.0,306.0,12,2026-04-20,276.0,2.0,528.72,0.5189040965171188,0.846313658188328,0.5,0.85,119.82,103.03,71.61
66342,2026-04-20 13:00:00+00:00,392,381.0,379.0,6.0,361.0,13,2026-04-20,307.0,2.0,531.07,0.5189040965171188,0.7128761131977971,0.5,0.85,119.17,96.53,79.65
66342,2026-04-20 14:00:00+00:00,209,195.0,194.0,2.0,180.0,14,2026-04-20,160.0,0.0,521.67,0.5189040965171188,0.5822372097709865,0.5,0.85,49.82,41.09,41.51
66342,2026-04-20 15:00:00+00:00,296,285.0,285.0,1.0,267.0,15,2026-04-20,244.0,0.0,519.33,0.5189040965171188,0.5266127405031122,0.5,0.85,66.2,56.67,63.31
66342,2026-04-20 16:00:00+00:00,304,297.0,297.0,4.0,278.0,16,2026-04-20,239.0,1.0,526.37,0.5189040965171188,0.5822372097709865,0.5,0.85,76.27,61.38,62.01
66342,2026-04-20 17:00:00+00:00,204,190.0,190.0,6.0,180.0,17,2026-04-20,156.0,1.0,531.07,0.5189040965171188,0.7128761131977971,0.5,0.85,59.74,49.05,40.47
66342,2026-04-20 18:00:00+00:00,132,123.0,123.0,2.0,115.0,18,2026-04-20,102.0,0.0,521.67,0.5189040965171188,0.846313658188328,0.5278835271118428,0.85,45.91,38.07,27.94
66342,2026-04-20 19:00:00+00:00,58,52.0,52.0,2.0,46.0,19,2026-04-20,42.0,1.0,521.67,0.5189040965171188,0.9359340011553848,0.9004826678367706,0.85,21.47,17.34,19.63
66342,2026-04-20 20:00:00+00:00,25,20.0,19.0,0.0,12.0,20,2026-04-20,8.0,0.0,516.98,0.5189040965171188,0.9792008154013185,1.1828242074927955,0.85,8.21,3.46,4.91
66342,2026-04-20 21:00:00+00:00,19,14.0,14.0,1.0,10.0,21,2026-04-20,9.0,0.0,519.33,0.5189040965171188,0.9947411425730011,1.6749918380672544,0.85,6.14,3.95,7.82
66342,2026-04-20 22:00:00+00:00,2,2.0,2.0,0.0,2.0,22,2026-04-20,1.0,0.0,516.98,0.5189040965171188,0.9989644695743897,2.0,0.85,0.88,0.44,1.04
66342,2026-04-20 23:00:00+00:00,3,1.0,1.0,0.0,0.0,23,2026-04-20,1.0,0.0,516.98,0.5189040965171188,0.9998411962659136,2.0,0.85,0.44,0.44,1.04
66342,2026-04-21 00:00:00+00:00,3,0.0,0.0,0.0,0.0,0,2026-04-21,0.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,1.0,0.0,0.0,0.0
66342,2026-04-21 02:00:00+00:00,4,0.0,0.0,0.0,0.0,2,2026-04-21,0.0,0.0,516.98,0.5189040965171188,0.9999998722053931,2.0,1.0,0.0,0.0,0.0
66342,2026-04-21 03:00:00+00:00,1,1.0,1.0,0.0,0.0,3,2026-04-21,1.0,0.0,516.98,0.5189040965171188,0.9999999927903216,2.0,0.85,0.44,0.44,1.04
66342,2026-04-21 04:00:00+00:00,4,2.0,2.0,0.0,0.0,4,2026-04-21,1.0,0.0,516.98,0.5189040965171188,0.9999998722053931,2.0,0.85,0.88,0.44,1.04
66342,2026-04-21 05:00:00+00:00,7,1.0,1.0,0.0,0.0,5,2026-04-21,1.0,0.0,516.98,0.5189040965171188,0.9999982358498678,2.0,0.85,0.44,0.44,1.04
66342,2026-04-21 06:00:00+00:00,9,2.0,2.0,0.0,0.0,6,2026-04-21,1.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,0.88,0.44,1.04
66342,2026-04-21 07:00:00+00:00,7,5.0,5.0,0.0,0.0,7,2026-04-21,4.0,0.0,516.98,0.5189040965171188,0.9998411962659136,2.0,0.85,2.2,1.76,4.15
66342,2026-04-21 08:00:00+00:00,22,17.0,16.0,0.0,0.0,8,2026-04-21,7.0,0.0,516.98,0.5189040965171188,0.9989644695743897,1.2675725756639902,0.85,7.05,3.08,4.6
66342,2026-04-21 09:00:00+00:00,27,16.0,16.0,0.0,0.0,9,2026-04-21,5.0,0.0,516.98,0.5189040965171188,0.9947411425730011,0.7029045074667762,0.85,7.02,2.19,1.82
66342,2026-04-21 10:00:00+00:00,35,24.0,22.0,2.0,0.0,10,2026-04-21,11.0,0.0,521.67,0.5189040965171188,0.9792008154013185,0.5,0.85,9.5,4.75,2.85
66342,2026-04-21 11:00:00+00:00,32,23.0,23.0,1.0,0.0,11,2026-04-21,9.0,1.0,519.33,0.5189040965171188,0.9359340011553848,0.5,0.85,9.49,3.72,2.34
66342,2026-04-21 12:00:00+00:00,47,34.0,32.0,5.0,0.0,12,2026-04-21,11.0,3.0,528.72,0.5189040965171188,0.846313658188328,0.5,0.85,11.95,4.11,2.85
66342,2026-04-21 13:00:00+00:00,43,30.0,28.0,1.0,0.0,13,2026-04-21,17.0,1.0,519.33,0.5189040965171188,0.7128761131977971,0.5,0.85,8.8,5.35,4.41
66342,2026-04-21 14:00:00+00:00,50,39.0,39.0,1.0,0.0,14,2026-04-21,15.0,0.0,519.33,0.5189040965171188,0.5822372097709865,0.5,0.85,10.02,3.85,3.89
66342,2026-04-21 15:00:00+00:00,45,35.0,33.0,3.0,0.0,15,2026-04-21,12.0,2.0,524.02,0.5189040965171188,0.5266127405031122,0.5,0.85,7.66,2.79,3.11
66342,2026-04-21 16:00:00+00:00,28,16.0,16.0,1.0,0.0,16,2026-04-21,6.0,1.0,519.33,0.5189040965171188,0.5822372097709865,0.5,0.85,4.11,1.54,1.56
66342,2026-04-21 17:00:00+00:00,29,14.0,14.0,0.0,0.0,17,2026-04-21,7.0,0.0,516.98,0.5189040965171188,0.7128761131977971,0.5,0.85,4.4,2.2,1.82
66342,2026-04-21 18:00:00+00:00,25,12.0,12.0,0.0,0.0,18,2026-04-21,5.0,0.0,516.98,0.5189040965171188,0.846313658188328,0.5278835271118428,0.85,4.48,1.87,1.37
66342,2026-04-21 19:00:00+00:00,11,3.0,3.0,0.0,0.0,19,2026-04-21,1.0,0.0,516.98,0.5189040965171188,0.9359340011553848,0.9004826678367706,0.85,1.24,0.41,0.47
66342,2026-04-21 20:00:00+00:00,11,7.0,7.0,0.0,0.0,20,2026-04-21,2.0,0.0,516.98,0.5189040965171188,0.9792008154013185,1.1828242074927955,0.85,3.02,0.86,1.23
66342,2026-04-21 21:00:00+00:00,3,1.0,1.0,0.0,0.0,21,2026-04-21,0.0,0.0,516.98,0.5189040965171188,0.9947411425730011,1.6749918380672544,0.85,0.44,0.0,0.0
66342,2026-04-21 22:00:00+00:00,5,3.0,2.0,1.0,0.0,22,2026-04-21,2.0,1.0,519.33,0.5189040965171188,0.9989644695743897,2.0,0.85,0.88,0.88,2.08
66342,2026-04-21 23:00:00+00:00,3,0.0,0.0,0.0,0.0,23,2026-04-21,0.0,0.0,516.98,0.5189040965171188,0.9998411962659136,2.0,1.0,0.0,0.0,0.0
66342,2026-04-22 00:00:00+00:00,6,2.0,2.0,0.0,1.0,0,2026-04-22,1.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,0.88,0.44,1.04
66342,2026-04-22 01:00:00+00:00,8,4.0,4.0,1.0,3.0,1,2026-04-22,3.0,1.0,519.33,0.5189040965171188,0.9999982358498678,2.0,0.85,1.76,1.32,3.11
66342,2026-04-22 02:00:00+00:00,9,3.0,3.0,1.0,0.0,2,2026-04-22,3.0,1.0,519.33,0.5189040965171188,0.9999998722053931,2.0,0.85,1.32,1.32,3.11
66342,2026-04-22 03:00:00+00:00,7,3.0,3.0,0.0,1.0,3,2026-04-22,1.0,0.0,516.98,0.5189040965171188,0.9999999927903216,2.0,0.85,1.32,0.44,1.04
66342,2026-04-22 04:00:00+00:00,9,7.0,7.0,1.0,6.0,4,2026-04-22,7.0,1.0,519.33,0.5189040965171188,0.9999998722053931,2.0,0.85,3.09,3.09,7.26
66342,2026-04-22 05:00:00+00:00,26,18.0,18.0,2.0,15.0,5,2026-04-22,10.0,1.0,521.67,0.5189040965171188,0.9999982358498678,2.0,0.85,7.94,4.41,10.38
66342,2026-04-22 06:00:00+00:00,54,50.0,49.0,3.0,41.0,6,2026-04-22,34.0,2.0,524.02,0.5189040965171188,0.9999810335986662,2.0,0.85,21.61,15.0,35.29
66342,2026-04-22 07:00:00+00:00,86,84.0,84.0,4.0,82.0,7,2026-04-22,71.0,1.0,526.37,0.5189040965171188,0.9998411962659136,2.0,0.85,37.04,31.31,73.68
66342,2026-04-22 08:00:00+00:00,126,122.0,120.0,6.0,109.0,8,2026-04-22,90.0,2.0,531.07,0.5189040965171188,0.9989644695743897,1.2675725756639902,0.85,52.87,39.66,59.2
66342,2026-04-22 09:00:00+00:00,210,200.0,198.0,9.0,182.0,9,2026-04-22,145.0,3.0,538.12,0.5189040965171188,0.9947411425730011,0.7029045074667762,0.85,86.87,63.62,52.89
